POLY_ID,OPERACION,TIPO,LATITUD,LONGITUD,M2TOTAL,PRECIOUSD,BARRIO,COMUNA,ln_preciousd,ln_m2total,residuos_mod1
713,VTA,TERRENO,-34.5544564,-58.4752712,110,270000,SAAVEDRA,12,12.506177237980511,4.700480365792417,-0.28717173558035375
714,VTA,TERRENO,-34.6367943,-58.4752499,175,260000,FLORESTA,10,12.468436909997665,5.1647859739235145,-0.4082709981758323
715,VTA,TERRENO,-34.5586374,-58.4752304,188,2000000,COGHLAN,12,14.508657738524219,5.236441962829949,1.4093655647779404
716,VTA,TERRENO,-34.6006915,-58.4752036,164,320000,PATERNAL,15,12.676076274775909,5.099866427824199,-0.16356837662494988
717,VTA,TERRENO,-34.5610346,-58.4751874,261,420000,COGHLAN,12,12.948009990259552,5.564520407322694,-0.3438999880880706
718,VTA,TERRENO,-34.5545981,-58.4751728,6409,220000,COGHLAN,12,12.301382825334498,8.765458531504226,-2.869826706197361
719,VTA,TERRENO,-34.5546286,-58.4751613,511,250000,COGHLAN,12,12.429216196844383,6.236369590203704,-1.2571424775455358
720,VTA,TERRENO,-34.5419618,-58.4750572,300,600000,SAAVEDRA,12,13.304684934198283,5.703782474656201,-0.0777117284298692
721,VTA,TERRENO,-34.6079271,-58.4750521,181,225000,VILLA GRAL. MITRE,11,12.323855681186558,5.198497031265826,-0.34336573375766777
722,VTA,TERRENO,-34.6367518,-58.4749194,167,269000,FLORESTA,10,12.502466658583977,5.117993812416755,-0.3467691508482611
723,VTA,TERRENO,-34.6435085,-58.4749046,440,350000,PARQUE AVELLANEDA,9,12.765688433465597,6.0867747269123065,-0.2946399760300062
724,VTA,TERRENO,-34.6306816,-58.4748273,230,225000,FLORESTA,10,12.323855681186558,5.438079308923196,-0.7133052012175668
725,VTA,TERRENO,-34.5871901,-58.4746771,228,500000,PARQUE CHAS,15,13.122363377404328,5.429345628954441,0.028952395614700737
726,VTA,TERRENO,-34.6418007,-58.4746492,259,225000,PARQUE AVELLANEDA,9,12.323855681186558,5.556828061699537,-0.4253362762726631
727,VTA,TERRENO,-34.5840087,-58.4745846,209,550000,PARQUE CHAS,15,13.217673557208654,5.342334251964811,0.17534773719183278
728,VTA,TERRENO,-34.6307394,-58.4745648,307,650000,FLORESTA,10,13.38472764187182,5.726847747587197,0.17802821273501573
729,VTA,TERRENO,-34.556875,-58.4745283,503,690000,COGHLAN,12,13.444446876573442,6.220590170099739,-0.2326475583965175
730,VTA,TERRENO,-34.635662,-58.474495,430,590000,FLORESTA,10,13.287877815881902,6.063785208687608,-0.1166406261603574
731,VTA,TERRENO,-34.6092482,-58.4744809,214,250000,VILLA GRAL. MITRE,11,12.429216196844383,5.365976015021851,-0.33633363531063376
732,VTA,TERRENO,-34.5752114,-58.4744657,661,850000,VILLA URQUIZA,12,13.652991628466498,6.493753839851686,-0.166184152072196
733,VTA,TERRENO,-34.6318137,-58.4744509,674,3100000,FLORESTA,10,14.946912669455374,6.513230110912307,1.27852108423957
734,VTA,TERRENO,-34.5636663,-58.4743987,410,850000,COGHLAN,12,13.652991628466498,6.016157159698354,0.09592165201420147
735,VTA,TERRENO,-34.635005,-58.474367,218,399000,FLORESTA,10,12.896716695872,5.384495062789089,-0.10898439383672864
736,VTA,TERRENO,-34.5812894,-58.4743577,1200,950000,PARQUE CHAS,15,13.764217263576723,7.090076835776092,-0.3042239418093301
737,VTA,TERRENO,-34.5445414,-58.4743245,369,850000,SAAVEDRA,12,13.652991628466498,5.910796644040527,0.149055085673919
738,VTA,TERRENO,-34.618336,-58.4742882,1100,650000,VILLA SANTA RITA,11,13.38472764187182,7.003065458786462,-0.38853192366789874
739,VTA,TERRENO,-34.6163719,-58.4742801,254,550000,VILLA SANTA RITA,11,13.217673557208654,5.537334267018537,0.3049579531308535
740,VTA,TERRENO,-34.6379092,-58.4742709,287,700000,FLORESTA,10,13.458835614025542,5.659482215759621,0.2916870943259372
741,VTA,TERRENO,-34.6177357,-58.4742636,128,260000,VILLA SANTA RITA,11,12.468436909997665,4.852030263919617,-0.0419305521120748
742,VTA,TERRENO,-34.5848799,-58.4741902,1100,1300000,PARQUE CHAS,15,14.077874822431765,7.003065458786462,0.06051877881851792
743,VTA,TERRENO,-34.6375689,-58.4741248,228,620000,FLORESTA,10,13.337474757021274,5.429345628954441,0.30544149665362136
744,VTA,TERRENO,-34.578792,-58.474109,158,450000,VILLA ORTUZAR,15,13.017002861746503,5.062595033026967,-0.13561587175589448
745,VTA,TERRENO,-34.6201799,-58.4740847,225,680000,VILLA SANTA RITA,11,13.42984807715229,5.41610040220442,0.5883099651524486
746,VTA,TERRENO,-34.6183041,-58.4740392,427,580000,VILLA SANTA RITA,11,13.270783382522602,6.056784013228625,0.0530941619354557
747,VTA,TERRENO,-34.6235437,-58.4740026,280,800000,FLORES NORTE,7,13.592367006650065,5.634789603169249,0.16973662971759115
748,VTA,TERRENO,-34.653233,-58.47398,389,500000,PARQUE AVELLANEDA,9,13.122363377404328,5.963579343618446,0.13436408512267128
749,VTA,TERRENO,-34.653515,-58.473896,389,779900,PARQUE AVELLANEDA,9,13.566920985318589,5.963579343618446,0.5789216930369321
750,VTA,TERRENO,-34.5840157,-58.4737729,325,560000,PARQUE CHAS,15,13.235692062711331,5.783825182329737,-0.06583705208390654
751,VTA,TERRENO,-34.6726345,-58.4737097,212,115000,VILLA LUGANO,8,11.652687407345388,5.356586274672012,-0.5777431996838897
752,VTA,TERRENO,-34.616893,-58.473701,280,300000,VILLA SANTA RITA,11,12.611537753638338,5.634789603169249,-0.3583947545401263
753,VTA,TERRENO,-34.6426061,-58.473538,384,249900,PARQUE AVELLANEDA,9,12.428816116823043,5.950642552587727,-0.551587869126385
754,VTA,TERRENO,-34.6166164,-58.4735127,498,435000,VILLA SANTA RITA,11,12.983101310070822,6.210600077024653,-0.32489470457169045
755,VTA,TERRENO,-34.6187459,-58.4735119,120,250000,VILLA SANTA RITA,11,12.429216196844383,4.787491742782046,-0.04326011922265726
756,VTA,TERRENO,-34.6010278,-58.4735085,339,480000,PATERNAL,15,13.081541382884074,5.82600010738045,-0.18442288064331233
757,VTA,TERRENO,-34.648394,-58.473417,121,168000,PARQUE AVELLANEDA,9,12.031719258385396,4.795790545596741,-0.2706607306812389
758,VTA,TERRENO,-34.5583832,-58.473373,503,740000,COGHLAN,12,13.514405465180353,6.220590170099739,-0.16268896978960706
759,VTA,TERRENO,-34.6346807,-58.4732506,502,1300000,FLORESTA,10,14.077874822431765,6.218600119691729,0.5824631541573697
760,VTA,TERRENO,-34.621818,-58.473141,425,1450000,FLORES NORTE,7,14.187074114396758,6.052089168924417,0.5194434103591837
761,VTA,TERRENO,-34.5820731,-58.4731221,160,1050000,VILLA ORTUZAR,15,13.864300722133706,5.075173815233827,0.7042968724985186
762,VTA,TERRENO,-34.6379729,-58.4731042,600,480000,PARQUE AVELLANEDA,9,13.081541382884074,6.396929655216146,-0.1608817737033149
763,VTA,TERRENO,-34.547976,-58.4730928,600,750000,SAAVEDRA,12,13.527828485512494,6.396929655216146,-0.2615211190911602
764,VTA,TERRENO,-34.5479829,-58.4730313,375,900000,SAAVEDRA,12,13.710150042306449,5.926926025970411,0.1967437943593156
765,VTA,TERRENO,-34.6151395,-58.4729935,441,900000,VILLA GRAL. MITRE,11,13.710150042306449,6.089044875446846,0.52007998089346
766,VTA,TERRENO,-34.6384297,-58.4729624,234,460000,PARQUE AVELLANEDA,9,13.038981768465277,5.455321115357702,0.349385451879022
767,VTA,TERRENO,-34.6346098,-58.4729282,258,990000,FLORESTA,10,13.805460222110773,5.552959584921617,0.7008520967491735
768,VTA,TERRENO,-34.682483,-58.472887,294,240000,VILLA LUGANO,8,12.388394202324129,5.683579767338681,-0.03401722433431768
769,VTA,TERRENO,-34.5997509,-58.4728304,126,190000,PATERNAL,15,12.154779351142624,4.836281906951478,-0.5301124580960498
770,VTA,TERRENO,-34.54752,-58.472792,187,580000,SAAVEDRA,12,13.270783382522602,5.231108616854587,0.1658977917448543
771,VTA,TERRENO,-34.6347865,-58.4727891,536,800000,FLORESTA,10,13.592367006650065,6.284134161070802,0.058479713448198405
772,VTA,TERRENO,-34.5546343,-58.4727601,776,1300000,COGHLAN,12,14.077874822431765,6.654152520183219,0.14623203345457786
773,VTA,TERRENO,-34.5780003,-58.4727325,251,390000,VILLA ORTUZAR,15,12.873902018105829,5.5254529391317835,-0.5504647537479784
774,VTA,TERRENO,-34.5516256,-58.472731,319,635000,SAAVEDRA,12,13.36138027787483,5.765191102784844,-0.05706994246878986
775,VTA,TERRENO,-34.5514598,-58.4727126,364,850000,NUNEZ,13,13.652991628466498,5.8971538676367405,-0.3884896078637758
776,VTA,TERRENO,-34.547727,-58.472615,375,850000,SAAVEDRA,12,13.652991628466498,5.926926025970411,0.1395853805193654
777,VTA,TERRENO,-34.6434117,-58.4726148,563,390000,PARQUE AVELLANEDA,9,12.873902018105829,6.333279628139691,-0.33115163529082486
778,VTA,TERRENO,-34.5477257,-58.4726143,750,1500000,SAAVEDRA,12,14.22097566607244,6.620073206530356,0.30061647614980463
779,VTA,TERRENO,-34.6166232,-58.4726084,405,290000,VILLA GRAL. MITRE,11,12.577636201962656,6.003887067106539,-0.5624369444974671
780,VTA,TERRENO,-34.5784055,-58.4726067,245,430000,VILLA ORTUZAR,15,12.971540487669746,5.501258210544727,-0.4386213414894278
781,VTA,TERRENO,-34.5409079,-58.4725759,200,1300000,NUNEZ,13,14.077874822431765,5.298317366548036,0.38797588018728163
782,VTA,TERRENO,-34.6435795,-58.4725638,200,499000,PARQUE AVELLANEDA,9,13.120361374733656,5.298317366548036,0.5229433707355904
783,VTA,TERRENO,-34.6344302,-58.4725348,237,800000,FLORESTA,10,13.592367006650065,5.4680601411351315,0.5376041080887584
784,VTA,TERRENO,-34.5708694,-58.4724693,262,460000,VILLA URQUIZA,12,13.038981768465277,5.568344503761097,-0.23687787025569648
785,VTA,TERRENO,-34.5738815,-58.4723702,375,500000,VILLA URQUIZA,12,13.122363377404328,5.926926025970411,-0.3640226971065891
787,VTA,TERRENO,-34.601943,-58.472299,860,500000,PATERNAL,15,13.122363377404328,6.756932389247553,-0.6901595990644304
788,VTA,TERRENO,-34.5595495,-58.4722875,365,1100000,COGHLAN,12,13.9108207377686,5.8998973535824915,0.4220079388094449
789,VTA,TERRENO,-34.6348134,-58.4722855,169,315000,FLORESTA,10,12.66032791780777,5.1298987149230735,-0.1958973669260398
790,VTA,TERRENO,-34.5489071,-58.4722621,155,660000,SAAVEDRA,12,13.399995114002609,5.043425116919247,0.40530019354865143
791,VTA,TERRENO,-34.5824408,-58.4722551,167,1100000,VILLA ORTUZAR,15,13.9108207377686,5.117993812416755,0.7256768827814488
792,VTA,TERRENO,-34.5814809,-58.4722255,347,590000,VILLA ORTUZAR,15,13.287877815881902,5.849324779946859,-0.32663702573140935
793,VTA,TERRENO,-34.568097,-58.472151,254,890000,BELGRANO,13,13.698976741708323,5.537334267018537,-0.23937358366261458
794,VTA,TERRENO,-34.58512,-58.4721256,1400,8000000,PARQUE CHAS,15,15.89495209964411,7.24422751560335,1.736007644122135
795,VTA,TERRENO,-34.5849864,-58.4721237,275,590000,PARQUE CHAS,15,13.287877815881902,5.616771097666572,0.08442765621965784
796,VTA,TERRENO,-34.5827764,-58.4721123,280,650000,VILLA ORTUZAR,15,13.38472764187182,5.634789603169249,-0.1038316685131109
797,VTA,TERRENO,-34.6345504,-58.4720847,258,1000000,FLORES NORTE,7,13.815510557964274,5.552959584921617,0.44092332050021904
798,VTA,TERRENO,-34.677981,-58.472058,340,175000,VILLA LUGANO,8,12.072541252905651,5.8289456176102075,-0.4352157714698337
800,VTA,TERRENO,-34.6220266,-58.471908,181,420000,FLORES NORTE,7,12.948009990259552,5.198497031265826,-0.2184690948870629
801,VTA,TERRENO,-34.6439933,-58.4718872,563,400000,PARQUE AVELLANEDA,9,12.89921982609012,6.333279628139691,-0.30583382730653447
802,VTA,TERRENO,-34.5731439,-58.4718841,182,430000,VILLA URQUIZA,12,12.971540487669746,5.204006687076795,-0.09041314301865999
803,VTA,TERRENO,-34.6306234,-58.4717482,1044,2000000,FLORES NORTE,7,14.508657738524219,6.950814768442584,0.3133771543310924
804,VTA,TERRENO,-34.5495869,-58.4717203,370,750000,SAAVEDRA,12,13.527828485512494,5.91350300563827,0.022303013492269725
805,VTA,TERRENO,-34.5474729,-58.471678,748,1500000,SAAVEDRA,12,14.22097566607244,6.617402977974478,0.30218419134368874
806,VTA,TERRENO,-34.6303056,-58.4716624,1039,1900000,FLORES NORTE,7,14.457364444136669,6.946013991099227,0.2649024394868797
807,VTA,TERRENO,-34.581638,-58.471644,337,1080000,VILLA ORTUZAR,15,13.892471599100402,5.820082930352362,0.2951249103051867
808,VTA,TERRENO,-34.609996,-58.471583,207,219000,VILLA GRAL. MITRE,11,12.296827008798639,5.332718793265369,-0.44919720943871194
809,VTA,TERRENO,-34.5601594,-58.4715658,386,1070000,COGHLAN,12,13.883169206438088,5.955837369464831,0.36151352118300467
810,VTA,TERRENO,-34.5958969,-58.4715637,225,440000,PATERNAL,15,12.994530005894443,5.41610040220442,-0.030778455207949213
811,VTA,TERRENO,-34.546897,-58.471403,194,900000,SAAVEDRA,12,13.710150042306449,5.267858159063328,0.5836884648731417
812,VTA,TERRENO,-34.6860853,-58.4713378,240,180000,VILLA RIACHUELO,8,12.100712129872347,5.480638923341991,8.938970420291403e-16
813,VTA,TERRENO,-34.5601995,-58.4712942,280,570000,COGHLAN,12,13.253391639810733,5.634789603169249,-0.0797740152272387
814,VTA,TERRENO,-34.5612618,-58.4712711,1000,830000,COGHLAN,12,13.62918097977278,6.907755278982137,-0.45135426910441195
815,VTA,TERRENO,-34.5609967,-58.4712571,111,400000,COGHLAN,12,12.89921982609012,4.709530201312334,0.10928228513318089
816,VTA,TERRENO,-34.5625017,-58.471208,244,650000,COGHLAN,12,13.38472764187182,5.497168225293202,0.1323607351749095
818,VTA,TERRENO,-34.621614,-58.471095,337,550000,FLORES NORTE,7,13.217673557208654,5.820082930352362,-0.31374419813410426
819,VTA,TERRENO,-34.5803957,-58.4710783,156,400000,VILLA ORTUZAR,15,12.89921982609012,5.049856007249537,-0.24591971083841546
820,VTA,TERRENO,-34.5763737,-58.4710723,391,870000,VILLA ORTUZAR,15,13.676248490630767,5.968707559985366,-0.008357054545152332
821,VTA,TERRENO,-34.5520815,-58.471027,366,1900000,NUNEZ,13,14.457364444136669,5.902633333401366,0.41266616418866425
822,VTA,TERRENO,-34.636425,-58.4709809,266,550000,FLORES NORTE,7,13.217673557208654,5.583496308781699,-0.17484206539737737
823,VTA,TERRENO,-34.6187344,-58.4709412,282,650000,VILLA GRAL. MITRE,11,13.38472764187182,5.641907070938114,0.4571762058196077
824,VTA,TERRENO,-34.5599672,-58.4708638,185,360000,COGHLAN,12,12.793859310432293,5.220355825078324,-0.2959885472053073
825,VTA,TERRENO,-34.587464,-58.4708585,1300,370000,PARQUE CHAS,15,12.821258284620408,7.170119543449628,-1.2941767141258342
826,VTA,TERRENO,-34.607715,-58.470714,387,475000,VILLA GRAL. MITRE,11,13.071070083016778,5.958424693029782,-0.042311694858708795
828,VTA,TERRENO,-34.6070837,-58.4706474,288,275000,VILLA GRAL. MITRE,11,12.524526376648708,5.662960480135946,-0.41538570524029467
829,VTA,TERRENO,-34.6074429,-58.470621,138,195000,VILLA GRAL. MITRE,11,12.180754837545884,4.927253685157205,-0.3272171700776466
830,VTA,TERRENO,-34.5583252,-58.4705498,294,890000,COGHLAN,12,13.698976741708323,5.683579767338681,0.337165942601269
831,VTA,TERRENO,-34.563294,-58.4705083,218,840000,COGHLAN,12,13.641157170819497,5.384495062789089,0.4549416909028148
832,VTA,TERRENO,-34.5631479,-58.4704994,264,800000,COGHLAN,12,13.592367006650065,5.575949103146316,0.29374713822598136
833,VTA,TERRENO,-34.620176,-58.470454,979,1450000,FLORES NORTE,7,14.187074114396758,6.88653164253051,0.02953473141311585
834,VTA,TERRENO,-34.632122,-58.470406,261,550000,FLORES NORTE,7,13.217673557208654,5.564520407322694,-0.1637011430334701
835,VTA,TERRENO,-34.5814809,-58.4703388,368,450000,VILLA ORTUZAR,15,13.017002861746503,5.908082938168931,-0.6320094228690548
836,VTA,TERRENO,-34.5879679,-58.4702939,134,370000,PATERNAL,15,12.821258284620408,4.897839799950911,0.10022528291854661
837,VTA,TERRENO,-34.561658,-58.47024,138,700000,COGHLAN,12,13.458835614025542,4.927253685157205,0.541070658094125
838,VTA,TERRENO,-34.6223339,-58.470189,116,275000,FLORES NORTE,7,12.524526376648708,4.7535901911063645,-0.3807439023657735
839,VTA,TERRENO,-34.6210723,-58.4701675,153,310000,FLORES NORTE,7,12.644327576461329,5.030437921392435,-0.42348249421492273
840,VTA,TERRENO,-34.561867,-58.4701635,450,290000,COGHLAN,12,12.577636201962656,6.1092475827643655,-1.034087998872195
841,VTA,TERRENO,-34.6438776,-58.4701107,346,330000,PARQUE AVELLANEDA,9,12.706847933442663,5.846438775057725,-0.21237707779530743
842,VTA,TERRENO,-34.627156,-58.4698885,175,1390000,FLORES NORTE,7,14.144814305106875,5.1647859739235145,0.9981272848309226
843,VTA,TERRENO,-34.5641648,-58.4698777,253,500000,COGHLAN,12,13.122363377404328,5.53338948872752,-0.15126935872978395
844,VTA,TERRENO,-34.5472278,-58.4698646,890,2300000,SAAVEDRA,12,14.648419680899378,6.7912214627261855,0.6275778109251502
845,VTA,TERRENO,-34.6349581,-58.4698351,250,510000,FLORES NORTE,7,13.142166004700508,5.521460917862246,-0.21392808212018302
846,VTA,TERRENO,-34.580156,-58.469816,251,515000,VILLA ORTUZAR,15,13.151922179645874,5.5254529391317835,-0.27244459220793343
847,VTA,TERRENO,-34.5852365,-58.4698061,970,3900000,VILLA ORTUZAR,15,15.176487111099874,6.877296071497429,0.9584410814567473
848,VTA,TERRENO,-34.585237,-58.469806,1850,3800000,VILLA ORTUZAR,15,15.150511624696614,7.52294091807237,0.5534017004665714
849,VTA,TERRENO,-34.5590579,-58.4698043,386,1070000,COGHLAN,12,13.883169206438088,5.955837369464831,0.36151352118300467
850,VTA,TERRENO,-34.5404113,-58.4696758,1060,3400000,NUNEZ,13,15.03928598958639,6.966024187106113,0.3702613782012453
851,VTA,TERRENO,-34.621077,-58.4696403,153,420000,FLORES NORTE,7,12.948009990259552,5.030437921392435,-0.11980008041670023
852,VTA,TERRENO,-34.617507,-58.469599,226,380000,VILLA GRAL. MITRE,11,12.84792653170257,5.420534999272286,0.05034462933993319
853,VTA,TERRENO,-34.63141,-58.469506,2851,6300000,FLORES NORTE,7,15.65606019136176,7.955425088912672,0.8709638553048098
854,VTA,TERRENO,-34.6130494,-58.4694573,4200,650000,VILLA GRAL. MITRE,11,13.38472764187182,8.34283980427146,-1.1285656867175702
855,VTA,TERRENO,-34.6349287,-58.4694431,250,520000,FLORES NORTE,7,13.16158409055761,5.521460917862246,-0.19450999626308035
856,VTA,TERRENO,-34.5837037,-58.4693867,275,1200000,VILLA ORTUZAR,15,13.997832114758229,5.616771097666572,0.5198516309630462
857,VTA,TERRENO,-34.601918,-58.469361,198,495000,PATERNAL,15,13.112313041550827,5.288267030694535,0.16205670224538074
858,VTA,TERRENO,-34.583287,-58.469352,290,890000,VILLA ORTUZAR,15,13.698976741708323,5.66988092298052,0.18981500194690254
859,VTA,TERRENO,-34.5495513,-58.4692906,950,4600000,SAAVEDRA,12,15.341566861459324,6.856461984594587,1.2824216945014513
860,VTA,TERRENO,-34.6384177,-58.46928,330,750000,FLORES SUR,7,13.527828485512494,5.799092654460526,0.6838422975468118
861,VTA,TERRENO,-34.5368657,-58.4692322,176,690000,NUNEZ,13,13.444446876573442,5.170483995038151,-0.17039994387409477
862,VTA,TERRENO,-34.557648,-58.46921,225,790000,NUNEZ,13,13.579788224443204,5.41610040220442,-0.17926219705341956
863,VTA,TERRENO,-34.6372047,-58.4691481,296,305000,FLORES SUR,7,12.628067055589549,5.69035945432406,-0.15208089292719038
864,VTA,TERRENO,-34.6026455,-58.469114,570,320000,VILLA GRAL. MITRE,11,12.676076274775909,6.345636360828596,-0.664640954786293
865,VTA,TERRENO,-34.5641592,-58.4690981,400,2800000,BELGRANO,13,14.845129975145433,5.991464547107982,0.6401556791290928
866,VTA,TERRENO,-34.5611864,-58.469094,277,930000,COGHLAN,12,13.742939865129438,5.6240175061873385,0.4160986050843055
867,VTA,TERRENO,-34.5459709,-58.4690538,209,1300000,NUNEZ,13,14.077874822431765,5.342334251964811,0.36213317099169023
868,VTA,TERRENO,-34.6359705,-58.4690466,259,960000,FLORES NORTE,7,13.77468856344402,5.556828061699537,0.3978301084811553
869,VTA,TERRENO,-34.6412452,-58.4690233,1069,1100000,FLORES SUR,7,13.9108207377686,6.974478911025045,0.37675471036665836
870,VTA,TERRENO,-34.6332,-58.468976,205,480000,FLORES NORTE,7,13.081541382884074,5.3230099791384085,-0.1580403734872231
871,VTA,TERRENO,-34.5456123,-58.4689455,317,890000,NUNEZ,13,13.698976741708323,5.75890177387728,-0.26133544731480507
872,VTA,TERRENO,-34.6206492,-58.4688347,438,470000,FLORES NORTE,7,13.060487973686241,6.082218910376446,-0.6248321724622561
873,VTA,TERRENO,-34.6296903,-58.4687946,332,1150000,FLORES NORTE,7,13.955272500339433,5.805134968916488,0.43263082755673204
874,VTA,TERRENO,-34.641101,-58.468793,1066,1200000,FLORES SUR,7,13.997832114758229,6.97166860472579,0.4654160434527838
875,VTA,TERRENO,-34.5564681,-58.4686468,292,1000000,NUNEZ,13,13.815510557964274,5.676753802268282,-0.09657181831317536
876,VTA,TERRENO,-34.5579255,-58.4685562,195,600000,NUNEZ,13,13.304684934198283,5.272999558563747,-0.370349695339548
877,VTA,TERRENO,-34.6360573,-58.4685509,283,480000,FLORES SUR,7,13.081541382884074,5.645446897643238,0.3277620002152658
878,VTA,TERRENO,-34.6435892,-58.4685235,417,310000,PARQUE AVELLANEDA,9,12.644327576461329,6.0330862217988015,-0.3844798289546531
879,VTA,TERRENO,-34.561723,-58.468483,95,590000,COGHLAN,12,13.287877815881902,4.553876891600541,0.5893257325766373
880,VTA,TERRENO,-34.572632,-58.468476,260,480000,VILLA URQUIZA,12,13.081541382884074,5.560681631015528,-0.18981931434906968
881,VTA,TERRENO,-34.5571832,-58.4683757,176,850000,NUNEZ,13,13.652991628466498,5.170483995038151,0.03814480801896135
